,x,y,z,c
6443,0.20000000298023224,5.376744747161865,0.359375,0.0
6444,0.20000000298023224,5.47467041015625,0.359375,0.0
6445,0.20000000298023224,5.572596073150635,0.359375,0.0
6446,0.20000000298023224,5.670522212982178,0.359375,0.0
6447,0.20000000298023224,5.7684478759765625,0.359375,0.0
6448,0.20000000298023224,5.866373538970947,0.359375,0.0
6449,0.20000000298023224,5.96429967880249,0.359375,0.0
6450,0.20000000298023224,6.062225341796875,0.359375,0.0
6451,0.20000000298023224,6.16015100479126,0.359375,0.0
6452,0.20000000298023224,6.258077144622803,0.359375,0.0
6453,0.20000000298023224,6.3560028076171875,0.359375,0.0
6454,0.20000000298023224,6.453928470611572,0.359375,0.0
6455,0.20000000298023224,6.551854610443115,0.359375,0.0
6456,0.20000000298023224,6.6497802734375,0.359375,0.0
6457,0.20000000298023224,6.747705936431885,0.359375,0.0
6458,0.20000000298023224,6.845632076263428,0.359375,0.0
6459,0.20000000298023224,6.9435577392578125,0.359375,0.0
6460,0.20000000298023224,7.041483402252197,0.359375,0.0
6461,0.20000000298023224,7.13940954208374,0.359375,0.0
6462,0.20000000298023224,7.237335205078125,0.359375,0.0
6463,0.20000000298023224,7.33526086807251,0.359375,0.0
6464,0.20000000298023224,7.433187007904053,0.359375,0.0
6465,0.20000000298023224,7.5311126708984375,0.359375,0.0
6466,0.20000000298023224,7.629038333892822,0.359375,0.0
6467,0.20000000298023224,7.726964473724365,0.359375,0.0
6468,0.20000000298023224,7.82489013671875,0.359375,0.0
6469,0.20000000298023224,7.922815799713135,0.359375,0.0
6470,0.20000000298023224,8.02074146270752,0.359375,0.0
6471,0.20000000298023224,8.118667602539062,0.359375,0.0
6472,0.20000000298023224,8.216593742370605,0.359375,0.0
6473,0.20000000298023224,8.314518928527832,0.359375,0.0
6474,0.20000000298023224,8.412445068359375,0.359375,0.0
6475,0.20000000298023224,8.510371208190918,0.359375,0.0
6476,0.20000000298023224,8.608296394348145,0.359375,0.0
6477,0.20000000298023224,8.706222534179688,0.359375,0.0
6478,0.20000000298023224,8.80414867401123,0.359375,0.0
6479,0.20000000298023224,8.902073860168457,0.359375,0.0
6480,0.20000000298023224,9.0,0.359375,0.0
6481,0.20000000298023224,1.068008303642273,0.375,1.822940453102828e-12
6482,0.20000000298023224,1.1659340858459473,0.375,-2.438695946571645e-13
6483,0.20000000298023224,1.2638599872589111,0.375,-2.2214020106345843e-14
6484,0.20000000298023224,1.3617857694625854,0.375,2.8471365042870896e-15
6485,0.20000000298023224,1.4597115516662598,0.375,1.941378736329869e-16
6486,0.20000000298023224,1.5576374530792236,0.375,-2.4886752778256178e-17
6487,0.20000000298023224,1.655563235282898,0.375,-1.2382645615735058e-18
6488,0.20000000298023224,1.7534890174865723,0.375,1.6638418781486494e-19
6489,0.20000000298023224,1.8514149188995361,0.375,5.875355242729401e-21
6490,0.20000000298023224,1.9493407011032104,0.375,-8.64065577535951e-22
6491,0.20000000298023224,2.0472664833068848,0.375,-2.099200362876727e-23
6492,0.20000000298023224,2.1451923847198486,0.375,3.5341903354074016e-24
6493,0.20000000298023224,2.2431182861328125,0.375,5.643565150138352e-26
6494,0.20000000298023224,2.3410439491271973,0.375,-1.1541189888150931e-26
6495,0.20000000298023224,2.438969850540161,0.375,-1.110544650489637e-28
6496,0.20000000298023224,2.536895751953125,0.375,3.050540323299151e-29
6497,0.20000000298023224,2.6348214149475098,0.375,1.4310079138280406e-31
6498,0.20000000298023224,2.7327473163604736,0.375,-6.616140061477479e-32
6499,0.20000000298023224,2.8306732177734375,0.375,-9.873218120733808e-35
6500,0.20000000298023224,2.9285988807678223,0.375,9.80522885909694e-35
6501,0.20000000298023224,3.026524782180786,0.375,1.1158983602772016e-37
6502,0.20000000298023224,3.12445068359375,0.375,0.0
6503,0.20000000298023224,3.2223763465881348,0.375,0.0
6504,0.20000000298023224,3.3203022480010986,0.375,0.0
6505,0.20000000298023224,3.4182281494140625,0.375,0.0
6506,0.20000000298023224,3.5161538124084473,0.375,0.0
6507,0.20000000298023224,3.614079713821411,0.375,0.0
6508,0.20000000298023224,3.712005615234375,0.375,0.0
6509,0.20000000298023224,3.8099312782287598,0.375,0.0
6510,0.20000000298023224,3.9078571796417236,0.375,0.0
6511,0.20000000298023224,4.0057830810546875,0.375,0.0
6512,0.20000000298023224,4.103708744049072,0.375,0.0
6513,0.20000000298023224,4.201634883880615,0.375,0.0
6514,0.20000000298023224,4.299560546875,0.375,0.0
6515,0.20000000298023224,4.397486209869385,0.375,0.0
6516,0.20000000298023224,4.495412349700928,0.375,0.0
6517,0.20000000298023224,4.5933380126953125,0.375,0.0
6518,0.20000000298023224,4.691263675689697,0.375,0.0
6519,0.20000000298023224,4.78918981552124,0.375,0.0
6520,0.20000000298023224,4.887115478515625,0.375,0.0
6521,0.20000000298023224,4.98504114151001,0.375,0.0
6522,0.20000000298023224,5.082967281341553,0.375,0.0
6523,0.20000000298023224,5.1808929443359375,0.375,0.0
6524,0.20000000298023224,5.278818607330322,0.375,0.0
6525,0.20000000298023224,5.376744747161865,0.375,0.0
6526,0.20000000298023224,5.47467041015625,0.375,0.0
6527,0.20000000298023224,5.572596073150635,0.375,0.0
6528,0.20000000298023224,5.670522212982178,0.375,0.0
6529,0.20000000298023224,5.7684478759765625,0.375,0.0
6530,0.20000000298023224,5.866373538970947,0.375,0.0
6531,0.20000000298023224,5.96429967880249,0.375,0.0
6532,0.20000000298023224,6.062225341796875,0.375,0.0
6533,0.20000000298023224,6.16015100479126,0.375,0.0
6534,0.20000000298023224,6.258077144622803,0.375,0.0
6535,0.20000000298023224,6.3560028076171875,0.375,0.0
6536,0.20000000298023224,6.453928470611572,0.375,0.0
6537,0.20000000298023224,6.551854610443115,0.375,0.0
6538,0.20000000298023224,6.6497802734375,0.375,0.0
6539,0.20000000298023224,6.747705936431885,0.375,0.0
6540,0.20000000298023224,6.845632076263428,0.375,0.0
6541,0.20000000298023224,6.9435577392578125,0.375,0.0
6542,0.20000000298023224,7.041483402252197,0.375,0.0
6543,0.20000000298023224,7.13940954208374,0.375,0.0
6544,0.20000000298023224,7.237335205078125,0.375,0.0
6545,0.20000000298023224,7.33526086807251,0.375,0.0
6546,0.20000000298023224,7.433187007904053,0.375,0.0
6547,0.20000000298023224,7.5311126708984375,0.375,0.0
6548,0.20000000298023224,7.629038333892822,0.375,0.0
6549,0.20000000298023224,7.726964473724365,0.375,0.0
6550,0.20000000298023224,7.82489013671875,0.375,0.0
6551,0.20000000298023224,7.922815799713135,0.375,0.0
6552,0.20000000298023224,8.02074146270752,0.375,0.0
6553,0.20000000298023224,8.118667602539062,0.375,0.0
6554,0.20000000298023224,8.216593742370605,0.375,0.0
6555,0.20000000298023224,8.314518928527832,0.375,0.0
6556,0.20000000298023224,8.412445068359375,0.375,0.0
6557,0.20000000298023224,8.510371208190918,0.375,0.0
6558,0.20000000298023224,8.608296394348145,0.375,0.0
6559,0.20000000298023224,8.706222534179688,0.375,0.0
6560,0.20000000298023224,8.80414867401123,0.375,0.0
6561,0.20000000298023224,8.902073860168457,0.375,0.0
6562,0.20000000298023224,9.0,0.375,0.0
6563,0.20000000298023224,1.068008303642273,0.390625,1.341567265264465e-12
6564,0.20000000298023224,1.1659340858459473,0.390625,-2.2392909737860983e-13
6565,0.20000000298023224,1.2638599872589111,0.390625,-1.5987924756343842e-14
6566,0.20000000298023224,1.3617857694625854,0.390625,2.5566850950253274e-15
6567,0.20000000298023224,1.4597115516662598,0.390625,1.354511958824727e-16
6568,0.20000000298023224,1.5576374530792236,0.390625,-2.1913630737446632e-17
6569,0.20000000298023224,1.655563235282898,0.390625,-8.285077204482924e-19
6570,0.20000000298023224,1.7534890174865723,0.390625,1.4388731792116904e-19
6571,0.20000000298023224,1.8514149188995361,0.390625,3.709956746088614e-21
6572,0.20000000298023224,1.9493407011032104,0.390625,-7.347575174360401e-22
6573,0.20000000298023224,2.0472664833068848,0.390625,-1.2153027022766622e-23
6574,0.20000000298023224,2.1451923847198486,0.390625,2.958277303954918e-24
6575,0.20000000298023224,2.2431182861328125,0.390625,2.810188784952756e-26
6576,0.20000000298023224,2.3410439491271973,0.390625,-9.518581342043367e-27
6577,0.20000000298023224,2.438969850540161,0.390625,-3.881798770686525e-29
6578,0.20000000298023224,2.536895751953125,0.390625,2.4810237299076785e-29
6579,0.20000000298023224,2.6348214149475098,0.390625,-4.683359776824033e-33
6580,0.20000000298023224,2.7327473163604736,0.390625,-5.311211439938974e-32
6581,0.20000000298023224,2.8306732177734375,0.390625,1.4650112625901243e-34
6582,0.20000000298023224,2.9285988807678223,0.390625,7.531066289707035e-35
6583,0.20000000298023224,3.026524782180786,0.390625,4.0334207085567085e-38
6584,0.20000000298023224,3.12445068359375,0.390625,0.0
6585,0.20000000298023224,3.2223763465881348,0.390625,0.0
6586,0.20000000298023224,3.3203022480010986,0.390625,0.0
6587,0.20000000298023224,3.4182281494140625,0.390625,0.0
6588,0.20000000298023224,3.5161538124084473,0.390625,0.0
6589,0.20000000298023224,3.614079713821411,0.390625,0.0
6590,0.20000000298023224,3.712005615234375,0.390625,0.0
6591,0.20000000298023224,3.8099312782287598,0.390625,0.0
6592,0.20000000298023224,3.9078571796417236,0.390625,0.0
6593,0.20000000298023224,4.0057830810546875,0.390625,0.0
6594,0.20000000298023224,4.103708744049072,0.390625,0.0
6595,0.20000000298023224,4.201634883880615,0.390625,0.0
6596,0.20000000298023224,4.299560546875,0.390625,0.0
6597,0.20000000298023224,4.397486209869385,0.390625,0.0
6598,0.20000000298023224,4.495412349700928,0.390625,0.0
6599,0.20000000298023224,4.5933380126953125,0.390625,0.0
6600,0.20000000298023224,4.691263675689697,0.390625,0.0
6601,0.20000000298023224,4.78918981552124,0.390625,0.0
6602,0.20000000298023224,4.887115478515625,0.390625,0.0
6603,0.20000000298023224,4.98504114151001,0.390625,0.0
6604,0.20000000298023224,5.082967281341553,0.390625,0.0
6605,0.20000000298023224,5.1808929443359375,0.390625,0.0
6606,0.20000000298023224,5.278818607330322,0.390625,0.0
6607,0.20000000298023224,5.376744747161865,0.390625,0.0
6608,0.20000000298023224,5.47467041015625,0.390625,0.0
6609,0.20000000298023224,5.572596073150635,0.390625,0.0
6610,0.20000000298023224,5.670522212982178,0.390625,0.0
6611,0.20000000298023224,5.7684478759765625,0.390625,0.0
6612,0.20000000298023224,5.866373538970947,0.390625,0.0
6613,0.20000000298023224,5.96429967880249,0.390625,0.0
6614,0.20000000298023224,6.062225341796875,0.390625,0.0
6615,0.20000000298023224,6.16015100479126,0.390625,0.0
6616,0.20000000298023224,6.258077144622803,0.390625,0.0
6617,0.20000000298023224,6.3560028076171875,0.390625,0.0
6618,0.20000000298023224,6.453928470611572,0.390625,0.0
6619,0.20000000298023224,6.551854610443115,0.390625,0.0
6620,0.20000000298023224,6.6497802734375,0.390625,0.0
6621,0.20000000298023224,6.747705936431885,0.390625,0.0
6622,0.20000000298023224,6.845632076263428,0.390625,0.0
6623,0.20000000298023224,6.9435577392578125,0.390625,0.0
6624,0.20000000298023224,7.041483402252197,0.390625,0.0
6625,0.20000000298023224,7.13940954208374,0.390625,0.0
6626,0.20000000298023224,7.237335205078125,0.390625,0.0
6627,0.20000000298023224,7.33526086807251,0.390625,0.0
6628,0.20000000298023224,7.433187007904053,0.390625,0.0
6629,0.20000000298023224,7.5311126708984375,0.390625,0.0
6630,0.20000000298023224,7.629038333892822,0.390625,0.0
6631,0.20000000298023224,7.726964473724365,0.390625,0.0
6632,0.20000000298023224,7.82489013671875,0.390625,0.0
6633,0.20000000298023224,7.922815799713135,0.390625,0.0
6634,0.20000000298023224,8.02074146270752,0.390625,0.0
6635,0.20000000298023224,8.118667602539062,0.390625,0.0
6636,0.20000000298023224,8.216593742370605,0.390625,0.0
6637,0.20000000298023224,8.314518928527832,0.390625,0.0
6638,0.20000000298023224,8.412445068359375,0.390625,0.0
6639,0.20000000298023224,8.510371208190918,0.390625,0.0
6640,0.20000000298023224,8.608296394348145,0.390625,0.0
6641,0.20000000298023224,8.706222534179688,0.390625,0.0
6642,0.20000000298023224,8.80414867401123,0.390625,0.0
6643,0.20000000298023224,8.902073860168457,0.390625,0.0
6644,0.20000000298023224,9.0,0.390625,0.0
6645,0.20000000298023224,1.068008303642273,0.40625,9.253915992865624e-13
6646,0.20000000298023224,1.1659340858459473,0.40625,-2.0019377052361148e-13
6647,0.20000000298023224,1.2638599872589111,0.40625,-1.0728024642681772e-14
6648,0.20000000298023224,1.3617857694625854,0.40625,2.2389096734345623e-15
6649,0.20000000298023224,1.4597115516662598,0.40625,8.703047142589692e-17
6650,0.20000000298023224,1.5576374530792236,0.40625,-1.883482148413241e-17
6651,0.20000000298023224,1.655563235282898,0.40625,-4.986480478944228e-19
6652,0.20000000298023224,1.7534890174865723,0.40625,1.2152147860638036e-19
6653,0.20000000298023224,1.8514149188995361,0.40625,2.011644482746968e-21
6654,0.20000000298023224,1.9493407011032104,0.40625,-6.102968750700803e-22
6655,0.20000000298023224,2.0472664833068848,0.40625,-5.417529482306529e-24
6656,0.20000000298023224,2.1451923847198486,0.40625,2.4184680695516844e-24
6657,0.20000000298023224,2.2431182861328125,0.40625,7.210598511612214e-27
6658,0.20000000298023224,2.3410439491271973,0.40625,-7.664886866894275e-27
6659,0.20000000298023224,2.438969850540161,0.40625,1.236057023482867e-29
6660,0.20000000298023224,2.536895751953125,0.40625,1.9691238886782575e-29
6661,0.20000000298023224,2.6348214149475098,0.40625,-1.041266649242287e-31
6662,0.20000000298023224,2.7327473163604736,0.40625,-4.1580843956241334e-32
6663,0.20000000298023224,2.8306732177734375,0.40625,3.0096721397642955e-34
6664,0.20000000298023224,2.9285988807678223,0.40625,5.590721731048471e-35
6665,0.20000000298023224,3.026524782180786,0.40625,0.0
6666,0.20000000298023224,3.12445068359375,0.40625,0.0
6667,0.20000000298023224,3.2223763465881348,0.40625,0.0
6668,0.20000000298023224,3.3203022480010986,0.40625,0.0
6669,0.20000000298023224,3.4182281494140625,0.40625,0.0
6670,0.20000000298023224,3.5161538124084473,0.40625,0.0
6671,0.20000000298023224,3.614079713821411,0.40625,0.0
6672,0.20000000298023224,3.712005615234375,0.40625,0.0
6673,0.20000000298023224,3.8099312782287598,0.40625,0.0
6674,0.20000000298023224,3.9078571796417236,0.40625,0.0
6675,0.20000000298023224,4.0057830810546875,0.40625,0.0
6676,0.20000000298023224,4.103708744049072,0.40625,0.0
6677,0.20000000298023224,4.201634883880615,0.40625,0.0
6678,0.20000000298023224,4.299560546875,0.40625,0.0
6679,0.20000000298023224,4.397486209869385,0.40625,0.0
6680,0.20000000298023224,4.495412349700928,0.40625,0.0
6681,0.20000000298023224,4.5933380126953125,0.40625,0.0
6682,0.20000000298023224,4.691263675689697,0.40625,0.0
6683,0.20000000298023224,4.78918981552124,0.40625,0.0
6684,0.20000000298023224,4.887115478515625,0.40625,0.0
6685,0.20000000298023224,4.98504114151001,0.40625,0.0
6686,0.20000000298023224,5.082967281341553,0.40625,0.0
6687,0.20000000298023224,5.1808929443359375,0.40625,0.0
6688,0.20000000298023224,5.278818607330322,0.40625,0.0
6689,0.20000000298023224,5.376744747161865,0.40625,0.0
6690,0.20000000298023224,5.47467041015625,0.40625,0.0
6691,0.20000000298023224,5.572596073150635,0.40625,0.0
6692,0.20000000298023224,5.670522212982178,0.40625,0.0
6693,0.20000000298023224,5.7684478759765625,0.40625,0.0
6694,0.20000000298023224,5.866373538970947,0.40625,0.0
6695,0.20000000298023224,5.96429967880249,0.40625,0.0
6696,0.20000000298023224,6.062225341796875,0.40625,0.0
6697,0.20000000298023224,6.16015100479126,0.40625,0.0
6698,0.20000000298023224,6.258077144622803,0.40625,0.0
6699,0.20000000298023224,6.3560028076171875,0.40625,0.0
6700,0.20000000298023224,6.453928470611572,0.40625,0.0
6701,0.20000000298023224,6.551854610443115,0.40625,0.0
6702,0.20000000298023224,6.6497802734375,0.40625,0.0
6703,0.20000000298023224,6.747705936431885,0.40625,0.0
6704,0.20000000298023224,6.845632076263428,0.40625,0.0
6705,0.20000000298023224,6.9435577392578125,0.40625,0.0
6706,0.20000000298023224,7.041483402252197,0.40625,0.0
6707,0.20000000298023224,7.13940954208374,0.40625,0.0
6708,0.20000000298023224,7.237335205078125,0.40625,0.0
6709,0.20000000298023224,7.33526086807251,0.40625,0.0
6710,0.20000000298023224,7.433187007904053,0.40625,0.0
6711,0.20000000298023224,7.5311126708984375,0.40625,0.0
6712,0.20000000298023224,7.629038333892822,0.40625,0.0
6713,0.20000000298023224,7.726964473724365,0.40625,0.0
6714,0.20000000298023224,7.82489013671875,0.40625,0.0
6715,0.20000000298023224,7.922815799713135,0.40625,0.0
6716,0.20000000298023224,8.02074146270752,0.40625,0.0
6717,0.20000000298023224,8.118667602539062,0.40625,0.0
6718,0.20000000298023224,8.216593742370605,0.40625,0.0
6719,0.20000000298023224,8.314518928527832,0.40625,0.0
6720,0.20000000298023224,8.412445068359375,0.40625,0.0
6721,0.20000000298023224,8.510371208190918,0.40625,0.0
6722,0.20000000298023224,8.608296394348145,0.40625,0.0
6723,0.20000000298023224,8.706222534179688,0.40625,0.0
6724,0.20000000298023224,8.80414867401123,0.40625,0.0
6725,0.20000000298023224,8.902073860168457,0.40625,0.0
6726,0.20000000298023224,9.0,0.40625,0.0
6727,0.20000000298023224,1.068008303642273,0.421875,5.778605675563209e-13
6728,0.20000000298023224,1.1659340858459473,0.421875,-1.7401892101788496e-13
6729,0.20000000298023224,1.2638599872589111,0.421875,-6.4399360173164e-15
6730,0.20000000298023224,1.3617857694625854,0.421875,1.908729666089495e-15
6731,0.20000000298023224,1.4597115516662598,0.421875,4.856716189477727e-17
6732,0.20000000298023224,1.5576374530792236,0.421875,-1.577007760995404e-17
6733,0.20000000298023224,1.655563235282898,0.421875,-2.439446357792318e-19
6734,0.20000000298023224,1.7534890174865723,0.421875,1.0000536057583678e-19
6735,0.20000000298023224,1.8514149188995361,0.421875,7.413371979872096e-22
6736,0.20000000298023224,1.9493407011032104,0.421875,-4.93916894676872e-22
6737,0.20000000298023224,2.0472664833068848,0.421875,-5.630894564886306e-25
6738,0.20000000298023224,2.1451923847198486,0.421875,1.925842775257209e-24
6739,0.20000000298023224,2.2431182861328125,0.421875,-7.174609043927438e-27
6740,0.20000000298023224,2.3410439491271973,0.421875,-6.008653751897328e-27
6741,0.20000000298023224,2.438969850540161,0.421875,4.554223669074407e-29
6742,0.20000000298023224,2.536895751953125,0.421875,1.5202934383026574e-29
6743,0.20000000298023224,2.6348214149475098,0.421875,-1.632033669640693e-31
6744,0.20000000298023224,2.7327473163604736,0.421875,-3.1640760869932373e-32
6745,0.20000000298023224,2.8306732177734375,0.421875,3.816152181569581e-34
6746,0.20000000298023224,2.9285988807678223,0.421875,3.9921561726944435e-35
6747,0.20000000298023224,3.026524782180786,0.421875,0.0
6748,0.20000000298023224,3.12445068359375,0.421875,0.0
6749,0.20000000298023224,3.2223763465881348,0.421875,0.0
6750,0.20000000298023224,3.3203022480010986,0.421875,0.0
6751,0.20000000298023224,3.4182281494140625,0.421875,0.0
6752,0.20000000298023224,3.5161538124084473,0.421875,0.0
6753,0.20000000298023224,3.614079713821411,0.421875,0.0
6754,0.20000000298023224,3.712005615234375,0.421875,0.0
6755,0.20000000298023224,3.8099312782287598,0.421875,0.0
6756,0.20000000298023224,3.9078571796417236,0.421875,0.0
6757,0.20000000298023224,4.0057830810546875,0.421875,0.0
6758,0.20000000298023224,4.103708744049072,0.421875,0.0
6759,0.20000000298023224,4.201634883880615,0.421875,0.0
6760,0.20000000298023224,4.299560546875,0.421875,0.0
6761,0.20000000298023224,4.397486209869385,0.421875,0.0
6762,0.20000000298023224,4.495412349700928,0.421875,0.0
6763,0.20000000298023224,4.5933380126953125,0.421875,0.0
6764,0.20000000298023224,4.691263675689697,0.421875,0.0
6765,0.20000000298023224,4.78918981552124,0.421875,0.0
6766,0.20000000298023224,4.887115478515625,0.421875,0.0
6767,0.20000000298023224,4.98504114151001,0.421875,0.0
6768,0.20000000298023224,5.082967281341553,0.421875,0.0
6769,0.20000000298023224,5.1808929443359375,0.421875,0.0
6770,0.20000000298023224,5.278818607330322,0.421875,0.0
6771,0.20000000298023224,5.376744747161865,0.421875,0.0
6772,0.20000000298023224,5.47467041015625,0.421875,0.0
6773,0.20000000298023224,5.572596073150635,0.421875,0.0
6774,0.20000000298023224,5.670522212982178,0.421875,0.0
6775,0.20000000298023224,5.7684478759765625,0.421875,0.0
6776,0.20000000298023224,5.866373538970947,0.421875,0.0
6777,0.20000000298023224,5.96429967880249,0.421875,0.0
6778,0.20000000298023224,6.062225341796875,0.421875,0.0
6779,0.20000000298023224,6.16015100479126,0.421875,0.0
6780,0.20000000298023224,6.258077144622803,0.421875,0.0
6781,0.20000000298023224,6.3560028076171875,0.421875,0.0
6782,0.20000000298023224,6.453928470611572,0.421875,0.0
6783,0.20000000298023224,6.551854610443115,0.421875,0.0
6784,0.20000000298023224,6.6497802734375,0.421875,0.0
6785,0.20000000298023224,6.747705936431885,0.421875,0.0
6786,0.20000000298023224,6.845632076263428,0.421875,0.0
6787,0.20000000298023224,6.9435577392578125,0.421875,0.0
6788,0.20000000298023224,7.041483402252197,0.421875,0.0
6789,0.20000000298023224,7.13940954208374,0.421875,0.0
6790,0.20000000298023224,7.237335205078125,0.421875,0.0
6791,0.20000000298023224,7.33526086807251,0.421875,0.0
6792,0.20000000298023224,7.433187007904053,0.421875,0.0
6793,0.20000000298023224,7.5311126708984375,0.421875,0.0
6794,0.20000000298023224,7.629038333892822,0.421875,0.0
6795,0.20000000298023224,7.726964473724365,0.421875,0.0
6796,0.20000000298023224,7.82489013671875,0.421875,0.0
6797,0.20000000298023224,7.922815799713135,0.421875,0.0
6798,0.20000000298023224,8.02074146270752,0.421875,0.0
6799,0.20000000298023224,8.118667602539062,0.421875,0.0
6800,0.20000000298023224,8.216593742370605,0.421875,0.0
6801,0.20000000298023224,8.314518928527832,0.421875,0.0
6802,0.20000000298023224,8.412445068359375,0.421875,0.0
6803,0.20000000298023224,8.510371208190918,0.421875,0.0
6804,0.20000000298023224,8.608296394348145,0.421875,0.0
6805,0.20000000298023224,8.706222534179688,0.421875,0.0
6806,0.20000000298023224,8.80414867401123,0.421875,0.0
6807,0.20000000298023224,8.902073860168457,0.421875,0.0
6808,0.20000000298023224,9.0,0.421875,0.0
6809,0.20000000298023224,1.068008303642273,0.4375,3.0006162485274324e-13
6810,0.20000000298023224,1.1659340858459473,0.4375,-1.468031019013008e-13
6811,0.20000000298023224,1.2638599872589111,0.4375,-3.0974745507492563e-15
6812,0.20000000298023224,1.3617857694625854,0.4375,1.580538915621054e-15
6813,0.20000000298023224,1.4597115516662598,0.4375,1.9457385737280645e-17
6814,0.20000000298023224,1.5576374530792236,0.4375,-1.2829618449992375e-17
6815,0.20000000298023224,1.655563235282898,0.4375,-5.774332013791598e-20
6816,0.20000000298023224,1.7534890174865723,0.4375,7.996413788921792e-20
6817,0.20000000298023224,1.8514149188995361,0.4375,-1.4939500834528352e-22
6818,0.20000000298023224,1.9493407011032104,0.4375,-3.8826681098986274e-22
6819,0.20000000298023224,2.0472664833068848,0.4375,2.6662125978495114e-24
6820,0.20000000298023224,2.1451923847198486,0.4375,1.4887208467855655e-24
6821,0.20000000298023224,2.2431182861328125,0.4375,-1.6080891034331438e-26
6822,0.20000000298023224,2.3410439491271973,0.4375,-4.5687295326742886e-27
6823,0.20000000298023224,2.438969850540161,0.4375,6.395711816903092e-29
6824,0.20000000298023224,2.536895751953125,0.4375,1.1372570430307172e-29
6825,0.20000000298023224,2.6348214149475098,0.4375,-1.9007140624194417e-31
6826,0.20000000298023224,2.7327473163604736,0.4375,-2.3301784843415865e-32
6827,0.20000000298023224,2.8306732177734375,0.4375,4.051931323171829e-34
6828,0.20000000298023224,2.9285988807678223,0.4375,2.729036122255232e-35
6829,0.20000000298023224,3.026524782180786,0.4375,0.0
6830,0.20000000298023224,3.12445068359375,0.4375,0.0
6831,0.20000000298023224,3.2223763465881348,0.4375,0.0
6832,0.20000000298023224,3.3203022480010986,0.4375,0.0
6833,0.20000000298023224,3.4182281494140625,0.4375,0.0
6834,0.20000000298023224,3.5161538124084473,0.4375,0.0
6835,0.20000000298023224,3.614079713821411,0.4375,0.0
6836,0.20000000298023224,3.712005615234375,0.4375,0.0
6837,0.20000000298023224,3.8099312782287598,0.4375,0.0
6838,0.20000000298023224,3.9078571796417236,0.4375,0.0
6839,0.20000000298023224,4.0057830810546875,0.4375,0.0
6840,0.20000000298023224,4.103708744049072,0.4375,0.0
6841,0.20000000298023224,4.201634883880615,0.4375,0.0
6842,0.20000000298023224,4.299560546875,0.4375,0.0
6843,0.20000000298023224,4.397486209869385,0.4375,0.0
6844,0.20000000298023224,4.495412349700928,0.4375,0.0
6845,0.20000000298023224,4.5933380126953125,0.4375,0.0
6846,0.20000000298023224,4.691263675689697,0.4375,0.0
6847,0.20000000298023224,4.78918981552124,0.4375,0.0
6848,0.20000000298023224,4.887115478515625,0.4375,0.0
6849,0.20000000298023224,4.98504114151001,0.4375,0.0
6850,0.20000000298023224,5.082967281341553,0.4375,0.0
6851,0.20000000298023224,5.1808929443359375,0.4375,0.0
6852,0.20000000298023224,5.278818607330322,0.4375,0.0
6853,0.20000000298023224,5.376744747161865,0.4375,0.0
6854,0.20000000298023224,5.47467041015625,0.4375,0.0
6855,0.20000000298023224,5.572596073150635,0.4375,0.0
6856,0.20000000298023224,5.670522212982178,0.4375,0.0
6857,0.20000000298023224,5.7684478759765625,0.4375,0.0
6858,0.20000000298023224,5.866373538970947,0.4375,0.0
6859,0.20000000298023224,5.96429967880249,0.4375,0.0
6860,0.20000000298023224,6.062225341796875,0.4375,0.0
6861,0.20000000298023224,6.16015100479126,0.4375,0.0
6862,0.20000000298023224,6.258077144622803,0.4375,0.0
6863,0.20000000298023224,6.3560028076171875,0.4375,0.0
6864,0.20000000298023224,6.453928470611572,0.4375,0.0
6865,0.20000000298023224,6.551854610443115,0.4375,0.0
6866,0.20000000298023224,6.6497802734375,0.4375,0.0
6867,0.20000000298023224,6.747705936431885,0.4375,0.0
6868,0.20000000298023224,6.845632076263428,0.4375,0.0
6869,0.20000000298023224,6.9435577392578125,0.4375,0.0
6870,0.20000000298023224,7.041483402252197,0.4375,0.0
6871,0.20000000298023224,7.13940954208374,0.4375,0.0
6872,0.20000000298023224,7.237335205078125,0.4375,0.0
6873,0.20000000298023224,7.33526086807251,0.4375,0.0
6874,0.20000000298023224,7.433187007904053,0.4375,0.0
6875,0.20000000298023224,7.5311126708984375,0.4375,0.0
6876,0.20000000298023224,7.629038333892822,0.4375,0.0
6877,0.20000000298023224,7.726964473724365,0.4375,0.0
6878,0.20000000298023224,7.82489013671875,0.4375,0.0
6879,0.20000000298023224,7.922815799713135,0.4375,0.0
6880,0.20000000298023224,8.02074146270752,0.4375,0.0
6881,0.20000000298023224,8.118667602539062,0.4375,0.0
6882,0.20000000298023224,8.216593742370605,0.4375,0.0
6883,0.20000000298023224,8.314518928527832,0.4375,0.0
6884,0.20000000298023224,8.412445068359375,0.4375,0.0
6885,0.20000000298023224,8.510371208190918,0.4375,0.0
6886,0.20000000298023224,8.608296394348145,0.4375,0.0
6887,0.20000000298023224,8.706222534179688,0.4375,0.0
6888,0.20000000298023224,8.80414867401123,0.4375,0.0
6889,0.20000000298023224,8.902073860168457,0.4375,0.0
6890,0.20000000298023224,9.0,0.4375,0.0
6891,0.20000000298023224,1.068008303642273,0.453125,8.991721619664925e-14
6892,0.20000000298023224,1.1659340858459473,0.453125,-1.1980645425388459e-13
6893,0.20000000298023224,1.2638599872589111,0.453125,-6.389508863713681e-16
6894,0.20000000298023224,1.3617857694625854,0.453125,1.2668574160226058e-15
